MeanReturn, Timesteps, Time, Iteration, StdReturn, MaxReturn, MinReturn, EpLenMean, EpLenStd, NEpisodes
95.1407920538742, 2000, 13/06/2019 09:15:10, 0, 0.0, 95.1407920538742, 95.1407920538742, 1000.0, 0.0, 2
70.4614712938406, 3000, 13/06/2019 09:15:35, 1, 54.37732588178952, 147.29709384929768, 10.699815736862362, 547.0, 454.48982386847786, 5
65.16810446607548, 4000, 13/06/2019 09:16:01, 2, 45.32584636575181, 147.29709384929768, 10.699815736862362, 585.5, 422.6589444615284, 7
67.24680303592822, 5000, 13/06/2019 09:16:25, 3, 55.72738421517408, 152.2675197486723, -5.3017222576993035, 578.0, 428.42064609446635, 9
67.19328779337157, 6000, 13/06/2019 09:16:51, 4, 52.54049973451215, 152.2675197486723, -5.3017222576993035, 544.0, 415.20891662444393, 10
93.9946262463773, 7000, 13/06/2019 09:17:16, 5, 94.60052529965206, 335.20667232342873, -5.3017222576993035, 589.6, 416.98062305099984, 11
106.30500729702358, 8000, 13/06/2019 09:17:41, 6, 118.28536813162646, 383.2585013111868, -5.3017222576993035, 566.8571428571429, 440.5541732770633, 15
99.00899121180788, 9000, 13/06/2019 09:18:07, 7, 117.49005207442995, 383.2585013111868, -5.3017222576993035, 530.4, 446.94127876787877, 16
115.80726989573644, 10000, 13/06/2019 09:18:33, 8, 120.16835754557123, 383.2585013111868, -5.3017222576993035, 571.2352941176471, 436.49466399430554, 18
110.44756201720315, 11000, 13/06/2019 09:18:57, 9, 118.85511254666024, 383.2585013111868, -5.3017222576993035, 545.3888888888889, 437.37781009721107, 19
118.62586953072659, 12000, 13/06/2019 09:19:23, 10, 117.28900873376844, 383.2585013111868, -5.3017222576993035, 560.75, 428.1976033328538, 21
147.2126888385104, 13000, 13/06/2019 09:19:47, 11, 155.5540570658607, 629.8241396755217, -5.3017222576993035, 584.1363636363636, 418.52742882359087, 23
134.96883228250041, 14000, 13/06/2019 09:20:12, 12, 169.0733372473291, 629.8241396755217, -5.3017222576993035, 498.57142857142856, 439.2658996692605, 29
117.9733869479499, 15000, 13/06/2019 09:20:38, 13, 164.42195639831104, 629.8241396755217, -5.3017222576993035, 438.8125, 440.2648661246432, 33
114.39556591193448, 16000, 13/06/2019 09:21:03, 14, 163.17161445632667, 629.8241396755217, -5.3017222576993035, 426.1515151515151, 439.4189773430586, 34
117.12104325709689, 17000, 13/06/2019 09:21:28, 15, 161.51476627495072, 629.8241396755217, -5.3017222576993035, 443.02941176470586, 443.63322724004644, 35
116.90573562384743, 18000, 13/06/2019 09:21:53, 16, 159.1956420727581, 629.8241396755217, -5.3017222576993035, 458.9428571428571, 446.9869888075774, 36
120.10136109485623, 19000, 13/06/2019 09:22:18, 17, 158.1034281582198, 629.8241396755217, -5.3017222576993035, 473.97222222222223, 449.61461807191125, 37
122.76186736608183, 20000, 13/06/2019 09:22:42, 18, 156.76710828957133, 629.8241396755217, -5.3017222576993035, 488.18918918918916, 451.6260614076493, 38
130.2812003397731, 21000, 13/06/2019 09:23:06, 19, 161.31083339331136, 629.8241396755217, -5.3017222576993035, 501.6578947368421, 453.1121202200452, 39
135.65881386831083, 22000, 13/06/2019 09:23:32, 20, 162.64343434330738, 629.8241396755217, -5.3017222576993035, 514.4358974358975, 454.14838842758667, 40
145.18031151799283, 23000, 13/06/2019 09:23:57, 21, 171.2520433420698, 629.8241396755217, -5.3017222576993035, 526.575, 454.7982457914718, 41
153.3189301990251, 24000, 13/06/2019 09:24:22, 22, 176.80907168062717, 629.8241396755217, -5.3017222576993035, 538.1219512195122, 455.1151660801832, 42
147.4735822658264, 25000, 13/06/2019 09:24:47, 23, 178.656148601264, 629.8241396755217, -92.18568299532062, 549.1190476190476, 455.14451929767546, 43
148.39579298737812, 26000, 13/06/2019 09:25:11, 24, 176.6676534093496, 629.8241396755217, -92.18568299532062, 559.6046511627907, 454.924994560687, 44
154.03607501217758, 27000, 13/06/2019 09:25:35, 25, 178.52186980783787, 629.8241396755217, -92.18568299532062, 569.6136363636364, 454.48973465300475, 45
169.36766628321897, 28000, 13/06/2019 09:26:00, 26, 189.61254241359146, 629.8241396755217, -92.18568299532062, 588.3260869565217, 453.0821527554993, 47
167.41089523522794, 29000, 13/06/2019 09:26:26, 27, 188.05342967047773, 629.8241396755217, -92.18568299532062, 579.7234042553191, 452.01768474760075, 48
171.3508133694102, 30000, 13/06/2019 09:26:52, 28, 188.03435687686027, 629.8241396755217, -92.18568299532062, 588.4791666666666, 451.294249427103, 49
166.89912782075044, 31000, 13/06/2019 09:27:15, 29, 188.6440822975159, 629.8241396755217, -92.18568299532062, 596.8775510204082, 450.4393606905469, 50
174.74509245288516, 32000, 13/06/2019 09:27:40, 30, 194.6567668476522, 629.8241396755217, -92.18568299532062, 604.94, 449.4695277769117, 51
180.08566981819266, 33000, 13/06/2019 09:28:05, 31, 196.40361348039073, 629.8241396755217, -92.18568299532062, 612.6862745098039, 448.3992220785296, 52
184.2410117311632, 34000, 13/06/2019 09:28:31, 32, 196.75663797447638, 629.8241396755217, -92.18568299532062, 620.1346153846154, 447.2411597288663, 53
186.64155587005376, 35000, 13/06/2019 09:28:55, 33, 195.65886936994173, 629.8241396755217, -92.18568299532062, 627.3018867924528, 446.00653962993226, 54
194.28535130915367, 36000, 13/06/2019 09:29:19, 34, 201.66834956999088, 629.8241396755217, -92.18568299532062, 634.2037037037037, 444.70524485449624, 55
195.60075755394976, 37000, 13/06/2019 09:29:43, 35, 200.06024664159267, 629.8241396755217, -92.18568299532062, 640.8545454545455, 443.34601377917494, 56
202.79988321882666, 38000, 13/06/2019 09:30:08, 36, 205.3287455342469, 629.8241396755217, -92.18568299532062, 647.2678571428571, 441.9365860728142, 57
208.48933555351894, 39000, 13/06/2019 09:30:32, 37, 207.92536902618065, 629.8241396755217, -92.18568299532062, 653.4561403508771, 440.4838276966546, 58
212.42627331221868, 40000, 13/06/2019 09:30:56, 38, 208.2571332189869, 629.8241396755217, -92.18568299532062, 659.4310344827586, 438.99383830680773, 59
214.8020761393829, 41000, 13/06/2019 09:31:21, 39, 207.27592416758242, 629.8241396755217, -92.18568299532062, 665.2033898305085, 437.4720438394337, 60
219.76524075815988, 42000, 13/06/2019 09:31:46, 40, 209.04688654179543, 629.8241396755217, -92.18568299532062, 670.7833333333333, 435.9232765700354, 61
224.12704187040416, 43000, 13/06/2019 09:32:10, 41, 210.06121969089665, 629.8241396755217, -92.18568299532062, 676.1803278688525, 434.3518445441539, 62
224.18991323162408, 44000, 13/06/2019 09:32:34, 42, 208.3608697482662, 629.8241396755217, -92.18568299532062, 681.4032258064516, 432.76159195735613, 63
227.52498001078234, 45000, 13/06/2019 09:32:58, 43, 208.36204667981582, 629.8241396755217, -92.18568299532062, 686.4603174603175, 431.155951802248, 64
231.9468295879613, 46000, 13/06/2019 09:33:24, 44, 209.68598099809586, 629.8241396755217, -92.18568299532062, 691.359375, 429.5379918873409, 65
235.4731533496058, 47000, 13/06/2019 09:33:49, 45, 208.73908168482498, 629.8241396755217, -92.18568299532062, 697.7910447761194, 423.7476909570668, 68
232.15227652836862, 48000, 13/06/2019 09:34:14, 46, 208.97399452177515, 629.8241396755217, -92.18568299532062, 688.6617647058823, 427.2066454888394, 69
237.81927019417034, 49000, 13/06/2019 09:34:37, 47, 212.65238657528533, 629.8241396755217, -92.18568299532062, 693.1739130434783, 425.7287343620344, 70
240.84285402810607, 50000, 13/06/2019 09:35:04, 48, 212.61661454214456, 629.8241396755217, -92.18568299532062, 697.5571428571428, 424.2421692421268, 71
241.1262433129533, 51000, 13/06/2019 09:35:28, 49, 211.1273186633618, 629.8241396755217, -92.18568299532062, 698.4647887323944, 421.31239725898206, 72
247.24895007259448, 52000, 13/06/2019 09:35:55, 50, 211.81163513419952, 629.8241396755217, -92.18568299532062, 706.7260273972603, 418.4062802468097, 74
244.16262307277395, 53000, 13/06/2019 09:36:19, 51, 212.02181839306806, 629.8241396755217, -92.18568299532062, 702.418918918919, 417.19578677994735, 75
249.01504140653188, 54000, 13/06/2019 09:36:44, 52, 214.7004333976115, 629.8241396755217, -92.18568299532062, 706.3866666666667, 415.80838193678693, 76
253.57295741504558, 55000, 13/06/2019 09:37:09, 53, 216.9051429265179, 629.8241396755217, -92.18568299532062, 710.25, 414.4165246718, 77
257.6710606027616, 56000, 13/06/2019 09:37:33, 54, 218.43353287798266, 629.8241396755217, -92.18568299532062, 714.012987012987, 413.02157088117764, 78
261.46774224207775, 57000, 13/06/2019 09:37:58, 55, 219.5710350438751, 629.8241396755217, -92.18568299532062, 717.6794871794872, 411.6247511181396, 79
264.19890639338666, 58000, 13/06/2019 09:38:23, 56, 219.5062416869155, 629.8241396755217, -92.18568299532062, 721.253164556962, 410.22718214545256, 80
265.55203530572487, 59000, 13/06/2019 09:38:49, 57, 218.4613202221154, 629.8241396755217, -92.18568299532062, 724.7375, 408.8298773252145, 81
270.5781814763219, 60000, 13/06/2019 09:39:14, 58, 221.7140460749785, 672.6698751240821, -92.18568299532062, 728.1358024691358, 407.43375597550414, 82
273.09143361269054, 61000, 13/06/2019 09:39:39, 59, 221.51585161285308, 672.6698751240821, -92.18568299532062, 731.4512195121952, 406.03965180752505, 83
275.3310918177214, 62000, 13/06/2019 09:40:04, 60, 221.10946182635513, 672.6698751240821, -92.18568299532062, 734.6867469879518, 404.64832054307806, 84
278.46321941807327, 63000, 13/06/2019 09:40:29, 61, 221.6339911812007, 672.6698751240821, -92.18568299532062, 737.8452380952381, 403.2604468002221, 85
282.40707335715575, 64000, 13/06/2019 09:40:53, 62, 223.271716101705, 672.6698751240821, -92.18568299532062, 740.9294117647058, 401.87665032460467, 86
286.35497524450915, 65000, 13/06/2019 09:41:18, 63, 224.93423266737898, 672.6698751240821, -92.18568299532062, 743.9418604651163, 400.4974916348928, 87
290.8736777325198, 66000, 13/06/2019 09:41:41, 64, 227.529906621401, 679.482091701434, -92.18568299532062, 746.8850574712644, 399.1234771428585, 88
292.7944721851872, 67000, 13/06/2019 09:42:06, 65, 226.94172561974, 679.482091701434, -92.18568299532062, 749.7613636363636, 397.7550638017808, 89
294.0636922799793, 68000, 13/06/2019 09:42:32, 66, 225.97705072628398, 679.482091701434, -92.18568299532062, 752.5730337078652, 396.39266333079627, 90
297.1886931563914, 69000, 13/06/2019 09:42:57, 67, 226.64371314211056, 679.482091701434, -92.18568299532062, 755.3222222222222, 395.0366460575462, 91
300.5252076531335, 70000, 13/06/2019 09:43:23, 68, 227.60669079031592, 679.482091701434, -92.18568299532062, 758.010989010989, 393.6873444168188, 92
301.1540554407742, 71000, 13/06/2019 09:43:47, 69, 226.44579017197748, 679.482091701434, -92.18568299532062, 760.6413043478261, 392.34505613880185, 93
304.9327971221983, 72000, 13/06/2019 09:44:11, 70, 228.12273138049036, 679.482091701434, -92.18568299532062, 763.2150537634409, 391.01004715695643, 94
306.94138511527217, 73000, 13/06/2019 09:44:35, 71, 227.73134468141393, 679.482091701434, -92.18568299532062, 765.7340425531914, 389.68255426234276, 95
303.88496507503436, 74000, 13/06/2019 09:44:59, 72, 228.45956811141156, 679.482091701434, -92.18568299532062, 768.2, 388.3627875284167, 96
306.9302182845773, 75000, 13/06/2019 09:45:23, 73, 229.19659244536308, 679.482091701434, -92.18568299532062, 770.6145833333334, 387.050932527826, 97
310.73819739836597, 76000, 13/06/2019 09:45:48, 74, 231.04455881260216, 679.482091701434, -92.18568299532062, 772.979381443299, 385.7471523605282, 98
313.6576415522783, 77000, 13/06/2019 09:46:13, 75, 231.65410427608242, 679.482091701434, -92.18568299532062, 775.295918367347, 384.45158951058824, 99
317.077564787096, 78000, 13/06/2019 09:46:37, 76, 232.95442250133695, 679.482091701434, -92.18568299532062, 777.5656565656566, 383.16436754727374, 100
318.99602411596305, 79000, 13/06/2019 09:47:01, 77, 232.57139434323656, 679.482091701434, -92.18568299532062, 779.79, 381.88559268451064, 101
322.3037756411196, 80000, 13/06/2019 09:47:25, 78, 233.7691945888927, 679.482091701434, -92.18568299532062, 781.9702970297029, 380.6153552113787, 102
325.9641458516999, 81000, 13/06/2019 09:47:49, 79, 235.5111474952385, 695.6615371203147, -92.18568299532062, 784.1078431372549, 379.3537308050892, 103
329.6518514720586, 82000, 13/06/2019 09:48:12, 80, 237.30595485254727, 705.797824748639, -92.18568299532062, 786.2038834951456, 378.1007817367838, 104
332.48538943119235, 83000, 13/06/2019 09:48:38, 81, 237.90673565610106, 705.797824748639, -92.18568299532062, 788.2596153846154, 376.8565579795046, 105
335.90554270790767, 84000, 13/06/2019 09:49:01, 82, 239.32635783958582, 705.797824748639, -92.18568299532062, 790.2761904761904, 375.62109822679906, 106
338.2556207208708, 85000, 13/06/2019 09:49:25, 83, 239.40897331632237, 705.797824748639, -92.18568299532062, 792.2547169811321, 374.3944308296274, 107
341.3018710900533, 86000, 13/06/2019 09:49:51, 84, 240.34273194016845, 705.797824748639, -92.18568299532062, 794.196261682243, 373.1765746585327, 108
343.57448046019846, 87000, 13/06/2019 09:50:13, 85, 240.37969908208638, 705.797824748639, -92.18568299532062, 796.1018518518518, 371.96753989738323, 109
345.97096295734383, 88000, 13/06/2019 09:50:37, 86, 240.56712958045972, 705.797824748639, -92.18568299532062, 797.9724770642201, 370.7673287744279, 110
348.33566351891915, 89000, 13/06/2019 09:51:01, 87, 240.74039327255934, 705.797824748639, -92.18568299532062, 799.8090909090909, 369.57593623588104, 111
351.3070874344507, 90000, 13/06/2019 09:51:24, 88, 241.67134915899408, 705.797824748639, -92.18568299532062, 801.6126126126126, 368.393350566786, 112
353.411707673551, 91000, 13/06/2019 09:51:48, 89, 241.60967229992025, 705.797824748639, -92.18568299532062, 803.3839285714286, 367.21955396348073, 113
355.66470587454296, 92000, 13/06/2019 09:52:11, 90, 241.71708847335998, 705.797824748639, -92.18568299532062, 805.1238938053098, 366.05452306161277, 114
358.08575132027005, 93000, 13/06/2019 09:52:37, 91, 242.02681068742356, 705.797824748639, -92.18568299532062, 806.8333333333334, 364.89822942329727, 115
361.09811528643354, 94000, 13/06/2019 09:53:03, 92, 243.10920684562277, 705.797824748639, -92.18568299532062, 808.5130434782609, 363.7506399867047, 116
363.9439859517713, 95000, 13/06/2019 09:53:29, 93, 243.97534381544133, 705.797824748639, -92.18568299532062, 810.1637931034483, 362.61171748107904, 117
364.89683524715673, 96000, 13/06/2019 09:53:54, 94, 243.14714773101886, 705.797824748639, -92.18568299532062, 811.7863247863248, 361.48142080993085, 118
367.3645462353563, 97000, 13/06/2019 09:54:20, 95, 243.58160208204896, 705.797824748639, -92.18568299532062, 813.3813559322034, 360.35970540491525, 119
369.0578584345137, 98000, 13/06/2019 09:54:45, 96, 243.2524425281116, 705.797824748639, -92.18568299532062, 814.9495798319327, 359.2465235526956, 120
371.98844183569196, 99000, 13/06/2019 09:55:10, 97, 244.337190869653, 720.7278665759045, -92.18568299532062, 816.4916666666667, 358.1418246968961, 121
374.2254516592494, 100000, 13/06/2019 09:55:34, 98, 244.55628081971366, 720.7278665759045, -92.18568299532062, 818.00826446281, 357.0455557170799, 122
377.067732199044, 101000, 13/06/2019 09:55:58, 99, 245.5505089127778, 720.98367751418, -92.18568299532062, 819.5, 355.95766118651954, 123
379.75127656478577, 102000, 13/06/2019 09:56:23, 100, 246.34005117586455, 720.98367751418, -92.18568299532062, 820.9674796747968, 354.8780836103877, 124
379.6191994055064, 103000, 13/06/2019 09:56:48, 101, 245.34910647007058, 720.98367751418, -92.18568299532062, 822.4112903225806, 353.80676364586486, 125
382.1028095883757, 104000, 13/06/2019 09:57:12, 102, 245.9257737536121, 720.98367751418, -92.18568299532062, 823.832, 352.7436403055341, 126
384.7169384688872, 105000, 13/06/2019 09:57:35, 103, 246.68542518683668, 720.98367751418, -92.18568299532062, 825.2301587301587, 351.6886511453266, 127
385.74848678303545, 106000, 13/06/2019 09:57:59, 104, 245.98498246404935, 720.98367751418, -92.18568299532062, 826.6062992125984, 350.6417324381812, 128
388.9274430293813, 107000, 13/06/2019 09:58:23, 105, 247.62738125535637, 792.6548863153082, -92.18568299532062, 827.9609375, 349.6028193344858, 129
391.80755369365033, 108000, 13/06/2019 09:58:47, 106, 248.80864368832093, 792.6548863153082, -92.18568299532062, 829.2945736434109, 348.5718460102878, 130
394.42723579790754, 109000, 13/06/2019 09:59:11, 107, 249.62939709341342, 792.6548863153082, -92.18568299532062, 830.6076923076923, 347.54874580418095, 131
393.975894599088, 110000, 13/06/2019 09:59:36, 108, 248.7280287324924, 792.6548863153082, -92.18568299532062, 831.9007633587786, 346.533451343706, 132
